uniprotID1	uniprotID2	source	name1	name2
B2KL77	Q07998	string-db	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily d, member 3b) (Smarcd3b)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)
Q7ZSY3	Q07998	string-db	Brahma protein-like protein 1 (SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily a, member 4a) (Transcription activator BRG1) (Transcription activator BRG1 isoform X1)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)
Q7ZSY3	Q07998	string-db	Brahma protein-like protein 1 (SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily a, member 4a) (Transcription activator BRG1) (Transcription activator BRG1 isoform X1)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)
A0A286Y9D1	A8KBJ5	string-db	PHD finger protein 14	Histone H3
A0A286Y9D1	Q4QRF4	string-db	PHD finger protein 14	Histone H3.2
A0A286Y9D1	Q4QRF4	string-db	PHD finger protein 14	Histone H3.2
A0A286Y9D1	Q6PI20	string-db	PHD finger protein 14	Histone H3.3
A0A286Y9D1	Q6PI20	string-db	PHD finger protein 14	Histone H3.3
A0A286Y9D1	Q6PI20	string-db	PHD finger protein 14	Histone H3.3
A0A286Y9D1	A0A140LG23	string-db	PHD finger protein 14	Histone H3
Q90413	Q7SX76	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	FGF receptor-like protein 1a (Fgfrl1a) (Fibroblast growth factor receptor-like 1 precursor (EC 3.2.1.76)) (Fibroblast growth factor receptor-like 1a)
Q90413	Q5K373	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	FGF receptor-like protein 1b beta (Fibroblast growth factor receptor-like 1b) (Fibroblast growth factor receptor-like 1b isoform X1) (Fibroblast growth factor receptor-like 1b precursor)
Q90413	F1QUK5	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Netrin-1
Q90413	B8JKM0	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Leucine-rich repeat transmembrane neuronal 1 (Leucine-rich repeat transmembrane neuronal protein 1)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
A0A286YBP4	Q8JHJ1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)
A0A286YBP4	Q3B7P7	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ubiquitin-ribosomal protein eL40 fusion protein
A0A286YBP4	P61485	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
A0A286YBP4	P61485	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
A0A286YBP4	F1QG80	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L22
A0A286YBP4	Q6IQJ7	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L37
A0A286YBP4	Q24JV1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)
A0A286YBP4	Q642H9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)
A0A286YBP4	Q7ZW95	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L4 (Ribosomal protein L4)
A0A286YBP4	Q6IMW6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)
A0A286YBP4	Q7ZV96	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)
A0A286YBP4	Q5BKV9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)
A0A286YBP4	Q6PBI5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)
A0A286YBP4	Q6PC14	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
A0A286YBP4	Q6PC14	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
A0A286YBP4	Q6PBZ1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L7a
A0A286YBP4	Q567N5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
A0A286YBP4	Q567N5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
A0A286YBP4	A8KB78	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)
A0A286YBP4	F1QGI3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L23a
A0A286YBP4	Q7ZV82	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)
A0A286YBP4	Q6IQB1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L5 (Ribosomal protein L5b)
A0A286YBP4	B7ZD34	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S24
A0A286YBP4	Q6DGL4	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L29
A0A286YBP4	Q6PC01	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)
A0A286YBP4	Q6Q420	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)
A0A286YBP4	Q24JV3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)
A0A286YBP4	Q7SXA1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)
A0A286YBP4	Q5BJA1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)
A0A286YBP4	Q7ZWJ4	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
A0A286YBP4	Q7ZWJ4	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
A0A286YBP4	Q90Z10	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)
A0A286YBP4	Q6P3J5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Elongation factor 2b (EF-2) (EC 3.6.5.-)
A0A286YBP4	Q6NX89	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)
A0A286YBP4	Q6Q421	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S15
A0A286YBP4	Q7T1K0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)
A0A286YBP4	Q6Q419	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)
A0A286YBP4	Q803F6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)
A0A286YBP4	Q8JGS9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
A0A286YBP4	Q8JGS9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
A0A286YBP4	Q8JGR4	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
A0A286YBP4	Q8JGR4	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
A0A286YBP4	Q6PBY1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
A0A286YBP4	A0A0R4IJ49	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
A0A286YBP4	O42248	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)
A0A286YBP4	Q4VBV2	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S27
A0A286YBP4	P62084	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)
A0A286YBP4	Q7T1J9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S10 (Ribosomal protein S10)
A0A286YBP4	A8E526	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
A0A286YBP4	Q7ZUG6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
A0A286YBP4	Q6IQQ0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L21
A0A286YBP4	Q6DHS3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L15
A0A286YBP4	Q6PBW3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S14 (Ribosomal protein S14)
A0A286YBP4	Q6IMW8	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)
A0A286YBP4	P62247	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)
A0A286YBP4	Q6IQI6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
A0A286YBP4	Q9I9N0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Death-associated protein-like 1 homolog (Death-associated protein 1b)
A0A286YBP4	Q6NWC3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
A0A286YBP4	Q6P6E2	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S26
A0A286YBP4	Q6Q417	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L7 (Ribosomal protein L7)
A0A286YBP4	Q6P5M3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)
A0A286YBP4	Q6P0V6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
A0A286YBP4	Q6PC80	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)
A0A286YBP4	Q8AW82	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)
A0A286YBP4	Q6Q415	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
A0A286YBP4	A7YY10	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
A0A286YBP4	Q6DGL0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)
A0A286YBP4	Q6DGM0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
A0A286YBP4	Q6DGM0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
A0A286YBP4	Q6DGM0	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
A0A286YBP4	Q6P5L3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
A0A286YBP4	Q6P5L3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
A0A286YBP4	Q7ZUG5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)
A0A286YBP4	Q6DGL9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)
A0A286YBP4	Q7ZV05	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)
A0A286YBP4	Q7ZWJ7	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)
A0A286YBP4	Q6DHL6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S6
A0A286YBP4	Q1LWH1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)
A0A286YBP4	Q1LYB7	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
A0A286YBP4	Q6PBK3	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
F1R3C5	A2CEI6	string-db	RING finger protein 17	Piwi-like protein 2 (EC 3.1.26.-)
F1R3C5	A2CEI6	string-db	RING finger protein 17	Piwi-like protein 2 (EC 3.1.26.-)
F1R3C5	A2CEI6	string-db	RING finger protein 17	Piwi-like protein 2 (EC 3.1.26.-)
F1R3C5	A2CEI6	string-db	RING finger protein 17	Piwi-like protein 2 (EC 3.1.26.-)
