GENE_PRODUCT_DB	GENE_PRODUCT_ID	SYMBOL	QUALIFIER	GO_TERM	GO_NAME	ECO_ID	GO_EVIDENCE_CODE	REFERENCE	WITH_FROM	TAXON_ID	ASSIGNED_BY	ANNOTATION_EXTENSION	GO_ASPECT
UniProtKB	B0R059	Atoh1.1	acts_upstream_of_or_within	GO:0048919	posterior lateral line neuromast development	ECO:0000315	IMP	PMID:18599504	ZFIN:ZDB-MRPHLNO-070507-4	7955	ZFIN		P
UniProtKB	B0R059	Atoh1.1	acts_upstream_of_or_within	GO:0048923	posterior lateral line neuromast hair cell differentiation	ECO:0000315	IMP	PMID:16678150	ZFIN:ZDB-MRPHLNO-070507-2	7955	ZFIN		P
UniProtKB	B0R059	Atoh1.1	acts_upstream_of_or_within	GO:0060119	inner ear receptor cell development	ECO:0000315	IMP	PMID:20025865	ZFIN:ZDB-GENO-140225-3	7955	ZFIN		P
UniProtKB	B0R059	Atoh1.1	acts_upstream_of_or_within	GO:0042491	inner ear auditory receptor cell differentiation	ECO:0000315	IMP	PMID:17166920	ZFIN:ZDB-MRPHLNO-070507-4	7955	ZFIN		P
UniProtKB	B0R059	Atoh1.1	acts_upstream_of_or_within	GO:0035675	neuromast hair cell development	ECO:0000315	IMP	PMID:21084119		7955	ZFIN		P
UniProtKB	B0R059	Atoh1.1	acts_upstream_of_or_within	GO:0042668	auditory receptor cell fate determination	ECO:0000315	IMP	PMID:11287207		7955	ZFIN		P
UniProtKB	B0S5X0	dspg3	involved_in	GO:0060348	bone development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107942|PANTHER:PTN002922147	7955	GO_Central		P
UniProtKB	B0S5X0	dspg3	involved_in	GO:0061975	articular cartilage development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107942|PANTHER:PTN002922147	7955	GO_Central		P
UniProtKB	B0S5X0	dspg3	is_active_in	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107942|MGI:MGI:2151113|PANTHER:PTN002922147|UniProtKB:Q9UBM4	7955	GO_Central		C
UniProtKB	B0S733	upf3a	involved_in	GO:0045727	positive regulation of translation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000318879|UniProtKB:Q9BZI7|UniProtKB:Q9H1J1	7955	GO_Central		P
UniProtKB	B0S733	upf3a	is_active_in	GO:0005730	nucleolus	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000318879|SGD:S000003304|TAIR:locus:2009026|UniProtKB:Q9BZI7	7955	GO_Central		C
UniProtKB	B0S733	upf3a	is_active_in	GO:0005737	cytoplasm	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000318879|SGD:S000003304|UniProtKB:Q9BZI7|UniProtKB:Q9H1J1|WB:WBGene00004882	7955	GO_Central		C
UniProtKB	B0S733	upf3a	enables	GO:0042162	telomeric DNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002661716|UniProtKB:Q9H1J1	7955	GO_Central		F
UniProtKB	B0S733	upf3a	enables	GO:0003676	nucleic acid binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR035979	7955	InterPro		F
UniProtKB	B0S733	upf3a	involved_in	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039722	7955	InterPro		P
UniProtKB	B0S733	upf3a	enables	GO:0003723	RNA binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0694	7955	UniProt		F
UniProtKB	B0S733	upf3a	involved_in	GO:0051028	mRNA transport	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0509	7955	UniProt		P
UniProtKB	B0S733	upf3a	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0539	7955	UniProt		C
UniProtKB	B0S733	upf3a	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	7955	UniProt		C
UniProtKB	B0S733	upf3a	involved_in	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0866	7955	UniProt		P
UniProtKB	B0S733	upf3a	part_of	GO:0032991	protein-containing complex	ECO:0000353	IPI	PMID:30944473	ZFIN:ZDB-GENE-040426-2082,ZFIN:ZDB-GENE-040426-886	7955	ZFIN		C
UniProtKB	B0S733	upf3a	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:30944473	ZFIN:ZDB-GENE-040426-2082	7955	ZFIN	has_input(ZFIN:ZDB-GENE-040426-2082)	F
UniProtKB	B0S733	upf3a	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:30944473	UniProtKB:Q7ZTX2	7955	IntAct		F
UniProtKB	B0S733	upf3a	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0191	7955	UniProt		C
UniProtKB	B0S733	upf3a	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	7955	UniProt		C
UniProtKB	B0UXI4	si:dkey-90n12.3	is_active_in	GO:0030672	synaptic vesicle membrane	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103020|MGI:MGI:1351334|MGI:MGI:98460|PANTHER:PTN000851499|RGD:3797|RGD:3798|RGD:3799	7955	GO_Central		C
UniProtKB	B0UXI4	si:dkey-90n12.3	involved_in	GO:0007269	neurotransmitter secretion	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103020|MGI:MGI:98460|PANTHER:PTN000851499	7955	GO_Central		P
UniProtKB	B0UXI4	si:dkey-90n12.3	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013815	7955	InterPro		F
UniProtKB	B0UXI4	si:dkey-90n12.3	located_in	GO:0008021	synaptic vesicle	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001359	7955	InterPro		C
UniProtKB	B0UXI4	si:dkey-90n12.3	involved_in	GO:0007269	neurotransmitter secretion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001359	7955	InterPro		P
UniProtKB	B0UXI4	si:dkey-90n12.3	located_in	GO:0045202	synapse	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0770	7955	UniProt		C
UniProtKB	B0UXI4	si:dkey-90n12.3	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:20097902	UniProtKB:A2A121	7955	IntAct	occurs_in(GO:0043005)	F
UniProtKB	B0UYR0	csf1-2	is_active_in	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002559881|RGD:621063|UniProtKB:P09603	7955	GO_Central		C
UniProtKB	B0UYR0	csf1-2	enables	GO:0005125	cytokine activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002559881|UniProtKB:P09603	7955	GO_Central		F
UniProtKB	B0UYR0	csf1-2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008001	7955	InterPro		F
UniProtKB	B0UYR0	csf1-2	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008001	7955	InterPro		C
UniProtKB	B0UYR0	csf1-2	enables	GO:0005125	cytokine activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008001	7955	InterPro		F
UniProtKB	B0UYR0	csf1-2	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	B0UYR0	csf1-2	enables	GO:0003674	molecular_function	ECO:0000307	ND	GO_REF:0000015		7955	ZFIN	part_of(GO:0008150)	F
UniProtKB	B0UYR0	csf1-2	involved_in	GO:0008150	biological_process	ECO:0000307	ND	GO_REF:0000015		7955	ZFIN		P
UniProtKB	B0UYR0	csf1-2	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:A0A8M9QKN6	7955	IntAct		F
UniProtKB	B0UYR0	csf1-2	involved_in	GO:0007165	signal transduction	ECO:0000364	IEA	GO_REF:0000108	GO:0005125	7955	GOC		P
UniProtKB	B0UYR0	csf1-2	involved_in	GO:0007165	signal transduction	ECO:0000366	IEA	GO_REF:0000108	GO:0008083	7955	GOC		P
UniProtKB	B0V0E5	appb	enables	GO:0030546	signaling receptor activator activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN002749606|UniProtKB:P05067	7955	GO_Central		F
UniProtKB	B0V0E5	appb	involved_in	GO:0007409	axonogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN000559854|ZFIN:ZDB-GENE-020220-1	7955	GO_Central		P
UniProtKB	B0V0E5	appb	involved_in	GO:0007417	central nervous system development	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000108|MGI:MGI:88046|MGI:MGI:88047|MGI:MGI:88059|PANTHER:PTN000559854|UniProtKB:P05067|ZFIN:ZDB-GENE-000616-13|ZFIN:ZDB-GENE-020220-1	7955	GO_Central		P
UniProtKB	B0V0E5	appb	is_active_in	GO:0005769	early endosome	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN002749606|UniProtKB:P05067	7955	GO_Central		C
UniProtKB	B0V0E5	appb	is_active_in	GO:0005794	Golgi apparatus	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN002749606|UniProtKB:P05067	7955	GO_Central		C
UniProtKB	B0V0E5	appb	is_active_in	GO:0005886	plasma membrane	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN002749606	7955	GO_Central		C
UniProtKB	B0V0E5	appb	is_active_in	GO:0009986	cell surface	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN002749606|RGD:2139|UniProtKB:P05067	7955	GO_Central		C
UniProtKB	B0V0E5	appb	is_active_in	GO:0045121	membrane raft	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002749606|UniProtKB:P05067	7955	GO_Central		C
UniProtKB	B0V0E5	appb	enables	GO:0005102	signaling receptor binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88059|PANTHER:PTN002749606|RGD:2139|UniProtKB:P05067	7955	GO_Central		F
UniProtKB	B0V0E5	appb	enables	GO:0008201	heparin binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015849|InterPro:IPR036454	7955	InterPro		F
UniProtKB	B0V0E5	appb	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008155|InterPro:IPR013803	7955	InterPro		C
UniProtKB	B0V0E5	appb	enables	GO:0004867	serine-type endopeptidase inhibitor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002223|InterPro:IPR036880	7955	InterPro		F
UniProtKB	B0V0E5	appb	enables	GO:0046914	transition metal ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011178|InterPro:IPR036669	7955	InterPro		F
UniProtKB	B0V0E5	appb	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	7955	UniProt		C
UniProtKB	B0V0E5	appb	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	B0V0E5	appb	enables	GO:0046872	metal ion binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	7955	UniProt		F
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0060026	convergent extension	ECO:0000316	IGI	PMID:19664615	ZFIN:ZDB-MRPHLNO-100414-4,ZFIN:ZDB-MRPHLNO-100414-5	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:1902855	regulation of non-motile cilium assembly	ECO:0000316	IGI	PMID:34580355	ZFIN:ZDB-GENO-230531-9	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0001944	vasculature development	ECO:0000316	IGI	PMID:24040383	ZFIN:ZDB-MRPHLNO-100414-4,ZFIN:ZDB-MRPHLNO-100414-5	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0045664	regulation of neuron differentiation	ECO:0000315	IMP	PMID:26994945	ZFIN:ZDB-MRPHLNO-131025-3	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0048675	axon extension	ECO:0000315	IMP	PMID:23850871	ZFIN:ZDB-MRPHLNO-131025-3	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0060026	convergent extension	ECO:0000315	IMP	PMID:19664615	ZFIN:ZDB-MRPHLNO-100414-5	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0031175	neuron projection development	ECO:0000315	IMP	PMID:22545081	ZFIN:ZDB-MRPHLNO-120514-1	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0022407	regulation of cell-cell adhesion	ECO:0000315	IMP	PMID:32576936	ZFIN:ZDB-GENO-220414-4	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0007409	axonogenesis	ECO:0000315	IMP	PMID:22545081	ZFIN:ZDB-MRPHLNO-100414-5	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0007409	axonogenesis	ECO:0000315	IMP	PMID:22545081	ZFIN:ZDB-MRPHLNO-120514-1	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0007417	central nervous system development	ECO:0000315	IMP	PMID:23236467	ZFIN:ZDB-MRPHLNO-130125-3	7955	ZFIN		P
UniProtKB	B0V0E5	appb	acts_upstream_of_or_within	GO:0008593	regulation of Notch signaling pathway	ECO:0000315	IMP	PMID:26994945	ZFIN:ZDB-MRPHLNO-131025-3	7955	ZFIN		P
UniProtKB	B0V0E5	appb	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:20802085	UniProtKB:Q7SX76	7955	IntAct		F
UniProtKB	B0V0E5	appb	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	7955	UniProt		C
UniProtKB	B0V0E5	appb	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	7955	UniProt		C
UniProtKB	B0V0E5	appb	enables	GO:0008201	heparin binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000976770	7955	UniProt		F
UniProtKB	B0V0E5	appb	located_in	GO:0005798	Golgi-associated vesicle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001453784	7955	UniProt		C
UniProtKB	B0V0E5	appb	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001453784	7955	UniProt		C
UniProtKB	B0V0E5	appb	located_in	GO:0012505	endomembrane system	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028953	7955	UniProt		C
UniProtKB	B2KL77	smarcd3b	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0025463|PANTHER:PTN001014539|UniProtKB:Q6STE5|WB:WBGene00044072	7955	GO_Central		F
UniProtKB	B2KL77	smarcd3b	part_of	GO:0016514	SWI/SNF complex	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914243|MGI:MGI:1933623|PANTHER:PTN000353891|PomBase:SPAC23G3.10c|SGD:S000005306|UniProtKB:Q6STE5|UniProtKB:Q92925|UniProtKB:Q96GM5	7955	GO_Central		C
UniProtKB	B2KL77	smarcd3b	is_active_in	GO:0005634	nucleus	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000199592|FB:FBgn0025463|FB:FBgn0035370|MGI:MGI:1914243|MGI:MGI:1933621|MGI:MGI:1933623|PANTHER:PTN000353890|PomBase:SPAC23G3.10c|PomBase:SPCC285.17|SGD:S000000648|SGD:S000005306|SGD:S000005821|TAIR:locus:2174638|UniProtKB:C6KSV9|UniProtKB:Q6STE5|UniProtKB:Q92925|UniProtKB:Q96GM5|WB:WBGene00015971|dictyBase:DDB_G0273203	7955	GO_Central		C
UniProtKB	B2KL77	smarcd3b	involved_in	GO:0006357	regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	FB:FBgn0025463|PANTHER:PTN000353891|PomBase:SPAC23G3.10c|SGD:S000000648|SGD:S000005306|UniProtKB:Q6STE5|WB:WBGene00044072	7955	GO_Central		P
UniProtKB	B2KL77	smarcd3b	acts_upstream_of_or_within	GO:0055007	cardiac muscle cell differentiation	ECO:0000316	IGI	PMID:21715426	ZFIN:ZDB-MRPHLNO-060328-2,ZFIN:ZDB-MRPHLNO-060522-2,ZFIN:ZDB-MRPHLNO-070409-1	7955	ZFIN		P
UniProtKB	B2KL77	smarcd3b	acts_upstream_of_or_within	GO:0003007	heart morphogenesis	ECO:0000316	IGI	PMID:21715426	ZFIN:ZDB-MRPHLNO-060328-2,ZFIN:ZDB-MRPHLNO-060522-2,ZFIN:ZDB-MRPHLNO-070409-1	7955	ZFIN		P
UniProtKB	B2KL77	smarcd3b	acts_upstream_of_or_within	GO:0007368	determination of left/right symmetry	ECO:0000315	IMP	PMID:17210915	ZFIN:ZDB-MRPHLNO-070409-1	7955	ZFIN		P
UniProtKB	B2KL77	smarcd3b	acts_upstream_of_or_within	GO:0007368	determination of left/right symmetry	ECO:0000315	IMP	PMID:17210915	ZFIN:ZDB-MRPHLNO-070409-2	7955	ZFIN		P
UniProtKB	B2KL77	smarcd3b	part_of	GO:0016514	SWI/SNF complex	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027834	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0005737	cytoplasm	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004148	7955	InterPro		C
UniProtKB	B2XCL9	appl1	enables	GO:0042802	identical protein binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037929	7955	InterPro		F
UniProtKB	B2XCL9	appl1	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0539	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0005768	endosome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0031410	cytoplasmic vesicle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0968	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0042995	cell projection	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0966	7955	UniProt		C
UniProtKB	B2XCL9	appl1	involved_in	GO:0007049	cell cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	7955	UniProt		P
UniProtKB	B2XCL9	appl1	located_in	GO:0005769	early endosome	ECO:0000314	IDA	PMID:18455989		7955	ZFIN		C
UniProtKB	B2XCL9	appl1	located_in	GO:0005768	endosome	ECO:0000316	IGI	PMID:18455989	ZFIN:ZDB-GENE-031118-30	7955	ZFIN		C
UniProtKB	B2XCL9	appl1	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18455989	UniProtKB:Q7ZVP2	7955	ZFIN		F
UniProtKB	B2XCL9	appl1	located_in	GO:0001726	ruffle	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0300	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0191	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0010008	endosome membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0031901	early endosome membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0093	7955	UniProt		C
UniProtKB	B2XCL9	appl1	located_in	GO:0045335	phagocytic vesicle	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0206	7955	UniProt		C
UniProtKB	B2XCM0	appl2	involved_in	GO:0023052	signaling	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2384914|PANTHER:PTN000572460|UniProtKB:Q8NEU8|UniProtKB:Q9UKG1	7955	GO_Central		P
UniProtKB	B2XCM0	appl2	is_active_in	GO:0010008	endosome membrane	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000572460|UniProtKB:Q8NEU8|UniProtKB:Q9UKG1	7955	GO_Central		C
UniProtKB	B2XCM0	appl2	located_in	GO:0005737	cytoplasm	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004148	7955	InterPro		C
UniProtKB	B2XCM0	appl2	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0539	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0005768	endosome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0031410	cytoplasmic vesicle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0968	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0042995	cell projection	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0966	7955	UniProt		C
UniProtKB	B2XCM0	appl2	involved_in	GO:0007049	cell cycle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	7955	UniProt		P
UniProtKB	B2XCM0	appl2	located_in	GO:0005768	endosome	ECO:0000316	IGI	PMID:18455989	ZFIN:ZDB-GENE-031118-30	7955	ZFIN		C
UniProtKB	B2XCM0	appl2	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18455989	UniProtKB:Q7ZVP2	7955	ZFIN		F
UniProtKB	B2XCM0	appl2	located_in	GO:0001726	ruffle	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0300	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0191	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0010008	endosome membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0031901	early endosome membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0093	7955	UniProt		C
UniProtKB	B2XCM0	appl2	located_in	GO:0045335	phagocytic vesicle	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0206	7955	UniProt		C
UniProtKB	B3DFN3	fc15d06	involved_in	GO:0090435	protein localization to nuclear envelope	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|PANTHER:PTN001145669	7955	GO_Central		P
UniProtKB	B3DFN3	fc15d06	enables	GO:0005200	structural constituent of cytoskeleton	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|FB:FBgn0010397|PANTHER:PTN001145669	7955	GO_Central		F
UniProtKB	B3DFN3	fc15d06	involved_in	GO:0051664	nuclear pore localization	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|FB:FBgn0010397|PANTHER:PTN001145669|WB:WBGene00003052	7955	GO_Central		P
UniProtKB	B3DFN3	fc15d06	is_active_in	GO:0005635	nuclear envelope	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|FB:FBgn0045842|MGI:MGI:96794|MGI:MGI:96795|MGI:MGI:96796|PANTHER:PTN001145669|RGD:620456|RGD:620522|UniProtKB:P20700|UniProtKB:Q03252|WB:WBGene00003052|ZFIN:ZDB-GENE-990630-13	7955	GO_Central		C
UniProtKB	B3DFN3	fc15d06	is_active_in	GO:0005652	nuclear lamina	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|FB:FBgn0010397|MGI:MGI:96794|MGI:MGI:96795|MGI:MGI:96796|PANTHER:PTN001145669|RGD:620522|UniProtKB:P20700	7955	GO_Central		C
UniProtKB	B3DFN3	fc15d06	involved_in	GO:0031507	heterochromatin formation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|FB:FBgn0010397|PANTHER:PTN001145669	7955	GO_Central		P
UniProtKB	B3DFN3	fc15d06	involved_in	GO:0006998	nuclear envelope organization	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|MGI:MGI:96794|PANTHER:PTN001145669|UniProtKB:P02545|UniProtKB:P20700	7955	GO_Central		P
UniProtKB	B3DFN3	fc15d06	involved_in	GO:0007097	nuclear migration	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002525|PANTHER:PTN001145669|WB:WBGene00003052	7955	GO_Central		P
UniProtKB	B3DFN3	fc15d06	located_in	GO:0005882	intermediate filament	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0403	7955	UniProt		C
UniProtKB	B3DFN3	fc15d06	located_in	GO:0005635	nuclear envelope	ECO:0000314	IDA	PMID:18507824		7955	ZFIN		C
UniProtKB	B3DFN3	fc15d06	involved_in	GO:0007010	cytoskeleton organization	ECO:0000364	IEA	GO_REF:0000108	GO:0005200	7955	GOC		P
UniProtKB	B3DFN3	fc15d06	located_in	GO:0005635	nuclear envelope	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026328	7955	UniProt		C
UniProtKB	B3DH85	fj56g09	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009138	7955	InterPro		C
UniProtKB	B3DH85	fj56g09	involved_in	GO:0007155	cell adhesion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009138	7955	InterPro		P
UniProtKB	B3DH85	fj56g09	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	B3DH85	fj56g09	involved_in	GO:0007155	cell adhesion	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0130	7955	UniProt		P
UniProtKB	B3DH85	fj56g09	acts_upstream_of_or_within	GO:0021961	posterior commissure morphogenesis	ECO:0000315	IMP	PMID:21890892	ZFIN:ZDB-MRPHLNO-120910-1	7955	ZFIN		P
UniProtKB	B3DH85	fj56g09	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18296487	UniProtKB:Q5J1R9	7955	ZFIN		F
UniProtKB	B3DH85	fj56g09	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18296487	UniProtKB:Q5J1R9	7955	IntAct		F
